timestamp,event,label
1780428974.1241736,baseline_open_start,-1
1780428989.137766,baseline_open_end,-1
1780428991.9971087,baseline_closed_start,-1
1780429007.0046935,baseline_closed_end,-1
1780429009.0230515,cue_on,1
1780429011.0377147,mi_start,1
1780429016.055714,mi_end,1
1780429020.0894735,cue_on,0
1780429022.1051974,mi_start,0
1780429027.12379,mi_end,0
1780429031.1568017,cue_on,0
1780429033.1721096,mi_start,0
1780429038.1901782,mi_end,0
1780429046.2529106,cue_on,0
1780429048.2689574,mi_start,0
1780429053.2843723,mi_end,0
1780429057.318592,cue_on,2
1780429059.3358219,mi_start,2
1780429064.3526418,mi_end,2
1780429068.3854077,cue_on,0
1780429070.4028232,mi_start,0
1780429075.4182136,mi_end,0
1780429079.4530773,cue_on,0
1780429081.4689753,mi_start,0
1780429086.4865327,mi_end,0
1780429090.5190926,cue_on,0
1780429092.5362048,mi_start,0
1780429097.5517027,mi_end,0
1780429101.585192,cue_on,2
1780429103.6031852,mi_start,2
1780429108.620468,mi_end,2
1780429112.6525726,cue_on,0
1780429114.6702569,mi_start,0
1780429119.6863587,mi_end,0
1780429123.719336,cue_on,2
1780429125.7364478,mi_start,2
1780429130.7538602,mi_end,2
1780429134.785624,cue_on,3
1780429136.8031275,mi_start,3
1780429141.819741,mi_end,3
1780429145.8536165,cue_on,1
1780429147.8682165,mi_start,1
1780429152.8866029,mi_end,1
1780429156.9189482,cue_on,3
1780429158.9364915,mi_start,3
1780429163.9527757,mi_end,3
1780429167.985996,cue_on,3
1780429170.0035584,mi_start,3
1780429175.0200796,mi_end,3
1780429179.0525022,cue_on,0
1780429181.0697968,mi_start,0
1780429186.0864365,mi_end,0
1780429190.1206608,cue_on,2
1780429192.136997,mi_start,2
1780429197.154139,mi_end,2
1780429201.1865866,cue_on,0
1780429203.2037687,mi_start,0
1780429208.2204406,mi_end,0
1780429212.2527585,cue_on,0
1780429214.2701597,mi_start,0
1780429219.2863667,mi_end,0
1780429223.3203614,cue_on,0
1780429225.3366158,mi_start,0
1780429230.3540325,mi_end,0
1780429234.3867142,cue_on,3
1780429236.4040987,mi_start,3
1780429241.4199457,mi_end,3
1780429245.4531603,cue_on,3
1780429247.470157,mi_start,3
1780429252.4867685,mi_end,3
1780429256.52064,cue_on,1
1780429258.5374274,mi_start,1
1780429263.5535233,mi_end,1
1780429267.5881662,cue_on,0
1780429269.6041796,mi_start,0
1780429274.6204631,mi_end,0
1780429278.6539674,cue_on,1
1780429280.6704028,mi_start,1
1780429285.6877909,mi_end,1
1780429289.719918,cue_on,1
1780429291.7367377,mi_start,1
1780429296.754809,mi_end,1
1780429300.786891,cue_on,0
1780429302.8040059,mi_start,0
1780429307.8208637,mi_end,0
1780429311.8540945,cue_on,3
1780429313.871382,mi_start,3
1780429318.888036,mi_end,3
1780429322.9218533,cue_on,0
1780429324.9373431,mi_start,0
1780429329.9548714,mi_end,0
1780429333.9875407,cue_on,0
1780429336.0047936,mi_start,0
1780429341.0220146,mi_end,0
1780429345.05366,cue_on,3
1780429347.0716097,mi_start,3
1780429352.0879874,mi_end,3
1780429360.150154,cue_on,3
1780429362.1679907,mi_start,3
1780429367.1844392,mi_end,3
1780429371.21649,cue_on,3
1780429373.2341287,mi_start,3
1780429378.2505207,mi_end,3
1780429382.2841566,cue_on,0
1780429384.3002627,mi_start,0
1780429389.3178854,mi_end,0
1780429393.3510947,cue_on,0
1780429395.367814,mi_start,0
1780429400.38535,mi_end,0
1780429404.4177823,cue_on,0
1780429406.4347835,mi_start,0
1780429411.4505713,mi_end,0
1780429415.4845865,cue_on,0
1780429417.5004666,mi_start,0
1780429422.5178595,mi_end,0
1780429426.5509255,cue_on,3
1780429428.5684915,mi_start,3
1780429433.5835986,mi_end,3
