timestamp,event,label
6.245261700008996,baseline_open_start,-1
36.252309200004674,baseline_open_end,-1
38.30380629992578,baseline_closed_start,-1
68.3213499999838,baseline_closed_end,-1
70.33992569998372,cue_on,2
71.38863750000019,mi_start,2
75.42307120002806,mi_end,2
79.45740029995795,cue_on,2
80.4745795999188,mi_start,2
84.48935930000152,mi_end,2
88.52304380002897,cue_on,2
89.53987019998021,mi_start,2
93.55692949995864,mi_end,2
97.59135010000318,cue_on,1
98.62354820000473,mi_start,1
102.64027640002314,mi_end,1
106.6751342000207,cue_on,0
107.70893770002294,mi_start,0
111.72536529996432,mi_end,0
115.75967850000598,cue_on,2
116.77502960001584,mi_start,2
120.791078499984,mi_end,2
124.82757039996795,cue_on,2
125.8437711999286,mi_start,2
129.85912779998034,mi_end,2
133.89276299998164,cue_on,0
134.90963250002824,mi_start,0
138.9264930000063,mi_end,0
142.96136860002298,cue_on,3
143.9761448999634,mi_start,3
147.99292729992885,mi_end,3
152.02761579991784,cue_on,1
153.0435376999667,mi_start,1
157.06064819998574,mi_end,1
161.0955154999392,cue_on,3
162.1103606999386,mi_start,3
166.12932529998943,mi_end,3
170.16249349992722,cue_on,0
171.17849309998564,mi_start,0
175.19569169997703,mi_end,0
179.22914619999938,cue_on,2
180.24480019998737,mi_start,2
184.26158539997414,mi_end,2
188.29668839997612,cue_on,3
189.31310139992274,mi_start,3
193.3289445999544,mi_end,3
197.36396410001907,cue_on,1
198.37981069996022,mi_start,1
202.39679919998161,mi_end,1
206.43118600000162,cue_on,1
207.4474588999292,mi_start,1
211.4640191999497,mi_end,1
215.49705100001302,cue_on,1
216.51384969998617,mi_start,1
220.53192199999467,mi_end,1
224.5655905000167,cue_on,2
225.58153209998272,mi_start,2
229.59797290002462,mi_end,2
233.63326039991807,cue_on,3
234.64804300002288,mi_start,3
238.66582009999547,mi_end,3
242.6994308999274,cue_on,1
243.7156542999437,mi_start,1
247.7319964999333,mi_end,1
251.76639180001803,cue_on,0
252.78299699991476,mi_start,0
256.79905389994383,mi_end,0
260.8343398999423,cue_on,0
261.8503810999682,mi_start,0
265.86705559992697,mi_end,0
269.9016006999882,cue_on,1
270.9170753000071,mi_start,1
274.93614050000906,mi_end,1
278.9686932999175,cue_on,2
279.98459529993124,mi_start,2
284.00132639997173,mi_end,2
288.0366881999653,cue_on,0
289.05179219995625,mi_start,0
293.0683288000291,mi_end,0
297.10347819991875,cue_on,0
298.1193081999663,mi_start,0
302.1363207999384,mi_end,0
306.1696327999234,cue_on,3
307.186164499959,mi_start,3
311.2032679999247,mi_end,3
315.2359270999441,cue_on,3
316.25260809995234,mi_start,3
320.2712415999267,mi_end,3
324.3033132000128,cue_on,1
325.3203074999619,mi_start,1
329.33697379997466,mi_end,1
333.37369919999037,cue_on,3
334.38718850002624,mi_start,3
338.40518929995596,mi_end,3
342.4387385000009,cue_on,2
343.4545231999364,mi_start,2
347.47207369992975,mi_end,2
351.5063954999205,cue_on,3
352.5223071000073,mi_start,3
356.53897849994246,mi_end,3
360.573821399943,cue_on,0
361.58903789997566,mi_start,0
365.6060829999624,mi_end,0
369.6404482999351,cue_on,3
370.6564626999898,mi_start,3
374.6743684000103,mi_end,3
378.72324600000866,cue_on,0
379.73982599994633,mi_start,0
383.75763409992214,mi_end,0
387.79127859999426,cue_on,3
388.80725059995893,mi_start,3
392.8247776000062,mi_end,3
396.8583994000219,cue_on,2
397.8746486000018,mi_start,2
401.8915138000157,mi_end,2
405.9246494999388,cue_on,1
406.94220299995504,mi_start,1
410.9588592000073,mi_end,1
414.99360359995626,cue_on,1
416.0101842000149,mi_start,1
420.0280724000186,mi_end,1
424.06146439991426,cue_on,0
425.0759854000062,mi_start,0
429.09346160001587,mi_end,0
