timestamp,event,label
1780425694.0801184,baseline_open_start,-1
1780425709.1000805,baseline_open_end,-1
1780425712.4572787,baseline_closed_start,-1
1780425727.4653873,baseline_closed_end,-1
1780425729.4816077,cue_on,0
1780425731.517031,mi_start,0
1780425736.5489867,mi_end,0
1780425740.581157,cue_on,2
1780425742.5988476,mi_start,2
1780425747.617105,mi_end,2
1780425751.6508284,cue_on,2
1780425753.6647336,mi_start,2
1780425758.6843476,mi_end,2
1780425762.7149315,cue_on,3
1780425764.731159,mi_start,3
1780425769.7493162,mi_end,3
1780425773.7844458,cue_on,0
1780425775.7978423,mi_start,0
1780425780.8150568,mi_end,0
1780425784.8485992,cue_on,0
1780425786.8676329,mi_start,0
1780425791.8834224,mi_end,0
1780425795.9179306,cue_on,1
1780425797.9328012,mi_start,1
1780425802.9490051,mi_end,1
1780425806.9822814,cue_on,0
1780425809.0000095,mi_start,0
1780425814.0185242,mi_end,0
1780425818.0484884,cue_on,3
1780425820.0649753,mi_start,3
1780425825.084447,mi_end,3
1780425829.115733,cue_on,3
1780425831.131732,mi_start,3
1780425836.1494346,mi_end,3
1780425840.1830707,cue_on,0
1780425842.1999302,mi_start,0
1780425847.2159994,mi_end,0
1780425851.248954,cue_on,0
1780425853.267378,mi_start,0
1780425858.2821105,mi_end,0
1780425862.3161962,cue_on,0
1780425864.3355174,mi_start,0
1780425869.3499725,mi_end,0
1780425873.3852031,cue_on,1
1780425875.4012482,mi_start,1
1780425880.415977,mi_end,1
1780425884.4491382,cue_on,3
1780425886.465574,mi_start,3
1780425891.4826365,mi_end,3
1780425895.51641,cue_on,2
1780425897.5324602,mi_start,2
1780425902.5512195,mi_end,2
1780425906.584347,cue_on,1
1780425908.599825,mi_start,1
1780425913.6158357,mi_end,1
1780425917.6520927,cue_on,0
1780425919.666682,mi_start,0
1780425924.6827636,mi_end,0
1780425928.7170289,cue_on,0
1780425930.7328413,mi_start,0
1780425935.7500222,mi_end,0
1780425939.7840035,cue_on,0
1780425941.7993462,mi_start,0
1780425946.8159356,mi_end,0
1780425950.8514132,cue_on,2
1780425952.867718,mi_start,2
1780425957.882624,mi_end,2
1780425961.916065,cue_on,1
1780425963.9350526,mi_start,1
1780425968.9504867,mi_end,1
1780425972.9831192,cue_on,0
1780425974.9995155,mi_start,0
1780425980.017935,mi_end,0
1780425984.0495205,cue_on,3
1780425986.0687418,mi_start,3
1780425991.082989,mi_end,3
1780425995.1171412,cue_on,3
1780425997.133688,mi_start,3
1780426002.149582,mi_end,3
1780426006.1837602,cue_on,0
1780426008.20063,mi_start,0
1780426013.2165227,mi_end,0
1780426017.2504246,cue_on,0
1780426019.266957,mi_start,0
1780426024.2857327,mi_end,0
1780426028.3171852,cue_on,2
1780426030.3336923,mi_start,2
1780426035.3511436,mi_end,2
1780426039.3838367,cue_on,3
1780426041.4029627,mi_start,3
1780426046.4172106,mi_end,3
1780426050.4520655,cue_on,1
1780426052.4677498,mi_start,1
1780426057.4850733,mi_end,1
1780426061.5184417,cue_on,0
1780426063.533177,mi_start,0
1780426068.5506594,mi_end,0
1780426072.5835094,cue_on,0
1780426074.600567,mi_start,0
1780426079.616963,mi_end,0
1780426083.6513228,cue_on,0
1780426085.6694334,mi_start,0
1780426090.684268,mi_end,0
1780426094.7169545,cue_on,3
1780426096.7332232,mi_start,3
1780426101.7504537,mi_end,3
1780426105.7845004,cue_on,3
1780426107.8013878,mi_start,3
1780426112.8172596,mi_end,3
1780426116.8530269,cue_on,0
1780426118.8678071,mi_start,0
1780426123.8854973,mi_end,0
1780426127.917613,cue_on,0
1780426129.935479,mi_start,0
1780426134.9508832,mi_end,0
1780426138.9852436,cue_on,0
1780426141.0001934,mi_start,0
1780426146.0195386,mi_end,0
1780426150.0508616,cue_on,0
1780426152.0685792,mi_start,0
1780426157.0841506,mi_end,0
1780426161.1180232,cue_on,3
1780426163.13474,mi_start,3
1780426168.1510737,mi_end,3
